,product_id,category,sub_category,cost_price,list_price,discount_percent,discount_price,sale_price,profit,quantity
4950,OFF-AR-10004441,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,3
4951,OFF-PA-10000304,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
4952,OFF-AP-10002670,Office Supplies,Appliances,60,70,4,2.8,67.2,7.2,1
4953,TEC-PH-10001527,Technology,Phones,80,90,3,2.7,87.3,7.3,2
4954,OFF-AR-10002335,Office Supplies,Art,20,20,2,0.4,19.6,-0.4,7
4955,OFF-PA-10003641,Office Supplies,Paper,70,80,5,4.0,76.0,6.0,3
4956,FUR-FU-10002685,Furniture,Furnishings,30,40,4,1.6,38.4,8.4,2
4957,OFF-BI-10001308,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,2
4958,OFF-FA-10003485,Office Supplies,Fasteners,20,20,2,0.4,19.6,-0.4,9
4959,TEC-PH-10003357,Technology,Phones,50,60,3,1.8,58.2,8.2,1
4960,OFF-AP-10002867,Office Supplies,Appliances,60,70,2,1.4,68.6,8.6,1
4961,FUR-CH-10004477,Furniture,Chairs,40,50,3,1.5,48.5,8.5,1
4962,OFF-AR-10001427,Office Supplies,Art,20,20,5,1.0,19.0,-1.0,3
4963,OFF-ST-10002344,Office Supplies,Storage,210,240,4,9.6,230.4,20.4,3
4964,OFF-BI-10000301,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,4
4965,TEC-PH-10001944,Technology,Phones,430,470,2,9.4,460.6,30.6,4
4966,TEC-PH-10001527,Technology,Phones,110,130,2,2.6,127.4,17.4,3
4967,OFF-PA-10001307,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,2
4968,TEC-AC-10004571,Technology,Accessories,190,200,5,10.0,190.0,0.0,2
4969,FUR-CH-10001973,Furniture,Chairs,100,110,3,3.3,106.7,6.7,1
4970,FUR-CH-10000513,Furniture,Chairs,170,210,4,8.4,201.6,31.6,2
4971,OFF-PA-10002421,Office Supplies,Paper,40,40,5,2.0,38.0,-2.0,2
4972,FUR-FU-10004090,Furniture,Furnishings,30,40,3,1.2,38.8,8.8,2
4973,OFF-PA-10004071,Office Supplies,Paper,70,90,3,2.7,87.3,17.3,2
4974,OFF-PA-10002246,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
4975,TEC-AC-10003198,Technology,Accessories,630,720,2,14.4,705.6,75.6,9
4976,OFF-BI-10001031,Office Supplies,Binders,20,20,3,0.6,19.4,-0.6,5
4977,OFF-BI-10003727,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,2
4978,TEC-PH-10001336,Technology,Phones,700,770,4,30.8,739.2,39.2,6
4979,OFF-SU-10001664,Office Supplies,Supplies,20,20,4,0.8,19.2,-0.8,3
4980,OFF-AP-10003971,Office Supplies,Appliances,0,0,3,0.0,0.0,0.0,2
4981,TEC-AC-10000199,Technology,Accessories,20,20,3,0.6,19.4,-0.6,4
4982,OFF-LA-10001045,Office Supplies,Labels,10,10,4,0.4,9.6,-0.4,2
4983,OFF-ST-10003442,Office Supplies,Storage,70,80,4,3.2,76.8,6.8,3
4984,OFF-FA-10003059,Office Supplies,Fasteners,10,10,3,0.3,9.7,-0.3,5
4985,OFF-LA-10001175,Office Supplies,Labels,10,10,4,0.4,9.6,-0.4,5
4986,OFF-PA-10003441,Office Supplies,Paper,20,20,5,1.0,19.0,-1.0,3
4987,FUR-CH-10004287,Furniture,Chairs,1080,1330,3,39.9,1290.1,210.1,6
4988,OFF-BI-10004040,Office Supplies,Binders,0,0,5,0.0,0.0,0.0,2
4989,OFF-BI-10004022,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,3
4990,TEC-PH-10002200,Technology,Phones,590,690,4,27.6,662.4,72.4,4
4991,OFF-BI-10001120,Office Supplies,Binders,1630,1890,5,94.5,1795.5,165.5,5
4992,OFF-EN-10000461,Office Supplies,Envelopes,60,60,3,1.8,58.2,-1.8,8
4993,OFF-LA-10004008,Office Supplies,Labels,20,20,3,0.6,19.4,-0.6,8
4994,FUR-FU-10000221,Furniture,Furnishings,20,20,3,0.6,19.4,-0.6,5
4995,OFF-BI-10000962,Office Supplies,Binders,40,50,3,1.5,48.5,8.5,4
4996,OFF-AP-10000390,Office Supplies,Appliances,40,50,3,1.5,48.5,8.5,1
4997,OFF-BI-10000014,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,4
4998,TEC-PH-10004120,Technology,Phones,100,110,3,3.3,106.7,6.7,1
4999,OFF-PA-10002764,Office Supplies,Paper,50,60,3,1.8,58.2,8.2,5
5000,TEC-AC-10000736,Technology,Accessories,70,80,2,1.6,78.4,8.4,1
5001,OFF-SU-10000898,Office Supplies,Supplies,60,70,3,2.1,67.9,7.9,5
5002,OFF-PA-10004327,Office Supplies,Paper,150,190,4,7.6,182.4,32.4,4
5003,OFF-PA-10000143,Office Supplies,Paper,10,10,3,0.3,9.7,-0.3,2
5004,TEC-AC-10002550,Technology,Accessories,50,50,2,1.0,49.0,-1.0,3
5005,OFF-ST-10003306,Office Supplies,Storage,610,710,5,35.5,674.5,64.5,5
5006,TEC-MA-10000045,Technology,Machines,1930,2320,5,116.0,2204.0,274.0,2
5007,OFF-ST-10001505,Office Supplies,Storage,20,20,4,0.8,19.2,-0.8,3
5008,OFF-BI-10004781,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,1
5009,TEC-PH-10002680,Technology,Phones,750,790,5,39.5,750.5,0.5,6
5010,OFF-BI-10000848,Office Supplies,Binders,0,0,4,0.0,0.0,0.0,3
5011,FUR-BO-10004467,Furniture,Bookcases,190,210,5,10.5,199.5,9.5,7
5012,OFF-BI-10001670,Office Supplies,Binders,30,30,4,1.2,28.8,-1.2,3
5013,OFF-ST-10000136,Office Supplies,Storage,200,220,3,6.6,213.4,13.4,7
5014,TEC-PH-10004522,Technology,Phones,190,210,3,6.3,203.7,13.7,6
5015,FUR-FU-10002960,Furniture,Furnishings,30,40,2,0.8,39.2,9.2,7
5016,TEC-PH-10002584,Technology,Phones,1250,1500,5,75.0,1425.0,175.0,4
5017,FUR-FU-10002505,Furniture,Furnishings,10,10,2,0.2,9.8,-0.2,3
5018,TEC-AC-10003832,Technology,Accessories,640,770,2,15.4,754.6,114.6,3
5019,OFF-SU-10002537,Office Supplies,Supplies,20,20,5,1.0,19.0,-1.0,2
5020,OFF-SU-10003505,Office Supplies,Supplies,330,350,3,10.5,339.5,9.5,3
5021,TEC-AC-10001465,Technology,Accessories,60,70,4,2.8,67.2,7.2,2
5022,TEC-AC-10003832,Technology,Accessories,690,770,2,15.4,754.6,64.6,3
5023,FUR-FU-10003731,Furniture,Furnishings,30,40,2,0.8,39.2,9.2,4
5024,OFF-BI-10004828,Office Supplies,Binders,30,30,3,0.9,29.1,-0.9,2
5025,TEC-PH-10003012,Technology,Phones,390,460,3,13.8,446.2,56.2,3
5026,OFF-AP-10002311,Office Supplies,Appliances,120,140,2,2.8,137.2,17.2,2
5027,FUR-CH-10004626,Furniture,Chairs,280,300,2,6.0,294.0,14.0,3
5028,TEC-AC-10001606,Technology,Accessories,210,240,2,4.8,235.2,25.2,3
5029,OFF-AR-10001216,Office Supplies,Art,10,10,4,0.4,9.6,-0.4,3
5030,OFF-SU-10001664,Office Supplies,Supplies,10,10,4,0.4,9.6,-0.4,1
5031,OFF-BI-10002498,Office Supplies,Binders,110,120,3,3.6,116.4,6.4,8
5032,FUR-CH-10003968,Furniture,Chairs,180,210,4,8.4,201.6,21.6,3
5033,OFF-AP-10002765,Office Supplies,Appliances,30,30,2,0.6,29.4,-0.6,1
5034,FUR-BO-10004690,Furniture,Bookcases,610,690,5,34.5,655.5,45.5,5
5035,FUR-TA-10000688,Furniture,Tables,530,650,3,19.5,630.5,100.5,3
5036,TEC-AC-10003441,Technology,Accessories,30,30,4,1.2,28.8,-1.2,2
5037,TEC-AC-10003610,Technology,Accessories,220,240,3,7.2,232.8,12.8,5
5038,FUR-TA-10001520,Furniture,Tables,190,200,4,8.0,192.0,2.0,4
5039,TEC-PH-10001817,Technology,Phones,680,720,2,14.4,705.6,25.6,2
5040,OFF-BI-10004492,Office Supplies,Binders,200,220,5,11.0,209.0,9.0,7
5041,OFF-PA-10002421,Office Supplies,Paper,60,70,3,2.1,67.9,7.9,3
5042,OFF-AP-10000055,Office Supplies,Appliances,120,130,5,6.5,123.5,3.5,4
5043,FUR-FU-10000965,Furniture,Furnishings,410,470,4,18.8,451.2,41.2,9
5044,OFF-PA-10001363,Office Supplies,Paper,50,60,2,1.2,58.8,8.8,5
5045,OFF-ST-10001496,Office Supplies,Storage,680,720,3,21.6,698.4,18.4,4
5046,OFF-BI-10004656,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,3
5047,OFF-AR-10001227,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,5
5048,OFF-BI-10002071,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,7
5049,TEC-AC-10004901,Technology,Accessories,80,80,2,1.6,78.4,-1.6,2
5050,OFF-PA-10001776,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,2
5051,OFF-EN-10000483,Office Supplies,Envelopes,20,20,3,0.6,19.4,-0.6,2
5052,OFF-PA-10003129,Office Supplies,Paper,180,200,4,8.0,192.0,12.0,4
5053,TEC-AC-10003198,Technology,Accessories,360,400,2,8.0,392.0,32.0,5
5054,OFF-AR-10001246,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,3
5055,FUR-BO-10003272,Furniture,Bookcases,1170,1350,3,40.5,1309.5,139.5,9
5056,OFF-PA-10002606,Office Supplies,Paper,30,30,5,1.5,28.5,-1.5,5
5057,OFF-ST-10002486,Office Supplies,Storage,40,40,3,1.2,38.8,-1.2,6
5058,OFF-BI-10004330,Office Supplies,Binders,80,100,2,2.0,98.0,18.0,9
5059,TEC-PH-10000560,Technology,Phones,600,700,2,14.0,686.0,86.0,2
5060,OFF-ST-10000060,Office Supplies,Storage,530,580,4,23.2,556.8,26.8,9
5061,OFF-BI-10003684,Office Supplies,Binders,40,40,3,1.2,38.8,-1.2,2
5062,TEC-PH-10000441,Technology,Phones,310,380,2,7.6,372.4,62.4,3
5063,FUR-FU-10000723,Furniture,Furnishings,100,120,5,6.0,114.0,14.0,3
5064,TEC-PH-10004977,Technology,Phones,350,390,3,11.7,378.3,28.3,2
5065,TEC-AC-10002001,Technology,Accessories,350,380,3,11.4,368.6,18.6,3
5066,FUR-TA-10001889,Furniture,Tables,1510,1780,2,35.6,1744.4,234.4,7
5067,OFF-AR-10003504,Office Supplies,Art,20,20,5,1.0,19.0,-1.0,5
5068,TEC-CO-10001571,Technology,Copiers,500,550,3,16.5,533.5,33.5,1
5069,OFF-AP-10002495,Office Supplies,Appliances,150,170,5,8.5,161.5,11.5,3
5070,OFF-EN-10002500,Office Supplies,Envelopes,40,40,3,1.2,38.8,-1.2,3
5071,FUR-FU-10002088,Furniture,Furnishings,50,50,3,1.5,48.5,-1.5,6
5072,TEC-PH-10001128,Technology,Phones,270,300,3,9.0,291.0,21.0,2
5073,OFF-ST-10000649,Office Supplies,Storage,50,60,3,1.8,58.2,8.2,4
5074,OFF-BI-10002103,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,2
5075,FUR-TA-10001705,Furniture,Tables,610,740,2,14.8,725.2,115.2,5
5076,OFF-ST-10004634,Office Supplies,Storage,30,40,5,2.0,38.0,8.0,5
5077,FUR-TA-10004442,Furniture,Tables,380,400,5,20.0,380.0,0.0,2
5078,OFF-BI-10002949,Office Supplies,Binders,20,20,5,1.0,19.0,-1.0,3
5079,FUR-BO-10002213,Furniture,Bookcases,300,360,2,7.2,352.8,52.8,3
5080,OFF-ST-10001325,Office Supplies,Storage,10,10,5,0.5,9.5,-0.5,1
5081,OFF-PA-10003441,Office Supplies,Paper,20,20,5,1.0,19.0,-1.0,4
5082,TEC-AC-10004209,Technology,Accessories,30,40,2,0.8,39.2,9.2,4
5083,OFF-PA-10000501,Office Supplies,Paper,50,60,5,3.0,57.0,7.0,3
5084,OFF-PA-10003656,Office Supplies,Paper,100,110,3,3.3,106.7,6.7,4
5085,OFF-BI-10001107,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,2
5086,TEC-PH-10000562,Technology,Phones,390,470,4,18.8,451.2,61.2,7
5087,TEC-AC-10001101,Technology,Accessories,10,10,4,0.4,9.6,-0.4,1
5088,OFF-BI-10003529,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,3
5089,OFF-PA-10001752,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
5090,OFF-EN-10001141,Office Supplies,Envelopes,10,10,5,0.5,9.5,-0.5,1
5091,OFF-FA-10003472,Office Supplies,Fasteners,0,0,3,0.0,0.0,0.0,3
5092,OFF-ST-10004507,Office Supplies,Storage,50,50,2,1.0,49.0,-1.0,3
5093,OFF-AP-10004036,Office Supplies,Appliances,10,10,2,0.2,9.8,-0.2,4
5094,FUR-TA-10004086,Furniture,Tables,170,210,5,10.5,199.5,29.5,5
5095,TEC-PH-10000307,Technology,Phones,30,40,4,1.6,38.4,8.4,4
5096,FUR-FU-10002088,Furniture,Furnishings,10,10,3,0.3,9.7,-0.3,3
5097,OFF-BI-10004965,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,2
5098,OFF-ST-10002485,Office Supplies,Storage,30,40,3,1.2,38.8,8.8,2
5099,OFF-BI-10002194,Office Supplies,Binders,20,20,4,0.8,19.2,-0.8,3
5100,OFF-AR-10003732,Office Supplies,Art,0,0,3,0.0,0.0,0.0,2
5101,OFF-PA-10002195,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,1
5102,OFF-PA-10002365,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,3
5103,OFF-PA-10001950,Office Supplies,Paper,40,40,5,2.0,38.0,-2.0,6
5104,TEC-AC-10004633,Technology,Accessories,20,20,2,0.4,19.6,-0.4,3
5105,FUR-CH-10002439,Furniture,Chairs,170,190,4,7.6,182.4,12.4,4
5106,TEC-AC-10000682,Technology,Accessories,70,70,2,1.4,68.6,-1.4,4
5107,OFF-AR-10004078,Office Supplies,Art,30,40,5,2.0,38.0,8.0,9
5108,OFF-AR-10001958,Office Supplies,Art,70,70,4,2.8,67.2,-2.8,5
5109,OFF-EN-10001335,Office Supplies,Envelopes,50,50,4,2.0,48.0,-2.0,6
5110,OFF-ST-10003479,Office Supplies,Storage,170,190,2,3.8,186.2,16.2,6
5111,OFF-PA-10003016,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,4
5112,FUR-FU-10001025,Furniture,Furnishings,20,20,5,1.0,19.0,-1.0,9
5113,OFF-PA-10003936,Office Supplies,Paper,20,20,4,0.8,19.2,-0.8,3
5114,OFF-BI-10004140,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,3
5115,OFF-LA-10004178,Office Supplies,Labels,0,0,2,0.0,0.0,0.0,1
5116,OFF-ST-10003324,Office Supplies,Storage,30,40,3,1.2,38.8,8.8,1
5117,OFF-FA-10004854,Office Supplies,Fasteners,20,30,5,1.5,28.5,8.5,3
5118,TEC-MA-10002859,Technology,Machines,570,630,4,25.2,604.8,34.8,7
5119,OFF-BI-10000088,Office Supplies,Binders,80,80,4,3.2,76.8,-3.2,9
5120,OFF-ST-10004180,Office Supplies,Storage,210,230,5,11.5,218.5,8.5,5
5121,TEC-AC-10002926,Technology,Accessories,90,100,3,3.0,97.0,7.0,2
5122,OFF-PA-10003797,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,3
5123,OFF-PA-10002195,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,2
5124,FUR-TA-10001039,Furniture,Tables,370,460,5,23.0,437.0,67.0,9
5125,OFF-EN-10001099,Office Supplies,Envelopes,60,70,5,3.5,66.5,6.5,7
5126,TEC-MA-10003979,Technology,Machines,2300,2800,4,112.0,2688.0,388.0,4
5127,OFF-AP-10002945,Office Supplies,Appliances,500,600,3,18.0,582.0,82.0,2
5128,TEC-PH-10001536,Technology,Phones,20,20,3,0.6,19.4,-0.6,1
5129,TEC-PH-10000526,Technology,Phones,260,290,4,11.6,278.4,18.4,3
5130,OFF-PA-10000213,Office Supplies,Paper,30,40,5,2.0,38.0,8.0,9
5131,FUR-FU-10002501,Furniture,Furnishings,90,100,3,3.0,97.0,7.0,8
5132,TEC-PH-10001819,Technology,Phones,90,110,2,2.2,107.8,17.8,3
5133,OFF-AP-10001962,Office Supplies,Appliances,50,60,4,2.4,57.6,7.6,7
5134,OFF-BI-10003364,Office Supplies,Binders,80,90,4,3.6,86.4,6.4,4
5135,OFF-FA-10002983,Office Supplies,Fasteners,20,20,4,0.8,19.2,-0.8,5
5136,OFF-BI-10002432,Office Supplies,Binders,10,10,5,0.5,9.5,-0.5,2
5137,FUR-FU-10003096,Furniture,Furnishings,30,30,2,0.6,29.4,-0.6,4
5138,OFF-EN-10001539,Office Supplies,Envelopes,20,20,2,0.4,19.6,-0.4,3
5139,OFF-PA-10004996,Office Supplies,Paper,40,50,5,2.5,47.5,7.5,5
5140,TEC-AC-10001956,Technology,Accessories,110,120,3,3.6,116.4,6.4,2
5141,FUR-CH-10000454,Furniture,Chairs,1250,1320,5,66.0,1254.0,4.0,6
5142,OFF-SU-10000946,Office Supplies,Supplies,50,60,2,1.2,58.8,8.8,8
5143,OFF-BI-10004140,Office Supplies,Binders,0,0,5,0.0,0.0,0.0,1
5144,FUR-FU-10003039,Furniture,Furnishings,90,90,2,1.8,88.2,-1.8,2
5145,OFF-ST-10000464,Office Supplies,Storage,110,140,3,4.2,135.8,25.8,4
5146,OFF-AP-10000252,Office Supplies,Appliances,40,50,5,2.5,47.5,7.5,4
5147,FUR-FU-10001731,Furniture,Furnishings,10,10,5,0.5,9.5,-0.5,4
5148,FUR-CH-10001394,Furniture,Chairs,730,840,5,42.0,798.0,68.0,3
5149,TEC-PH-10001578,Technology,Phones,970,1210,2,24.2,1185.8,215.8,3
5150,OFF-ST-10000675,Office Supplies,Storage,60,70,5,3.5,66.5,6.5,2
5151,OFF-ST-10002352,Office Supplies,Storage,30,40,4,1.6,38.4,8.4,5
5152,OFF-BI-10004528,Office Supplies,Binders,0,0,4,0.0,0.0,0.0,1
5153,OFF-AR-10001026,Office Supplies,Art,10,10,4,0.4,9.6,-0.4,3
5154,OFF-BI-10002215,Office Supplies,Binders,30,30,5,1.5,28.5,-1.5,4
5155,FUR-FU-10000305,Furniture,Furnishings,190,210,2,4.2,205.8,15.8,3
5156,TEC-PH-10002584,Technology,Phones,940,1000,3,30.0,970.0,30.0,2
5157,FUR-CH-10000229,Furniture,Chairs,510,570,4,22.8,547.2,37.2,3
5158,FUR-FU-10003799,Furniture,Furnishings,10,10,2,0.2,9.8,-0.2,2
5159,TEC-PH-10001700,Technology,Phones,90,110,5,5.5,104.5,14.5,2
5160,TEC-PH-10001527,Technology,Phones,60,70,5,3.5,66.5,6.5,2
5161,FUR-BO-10002916,Furniture,Bookcases,1290,1370,3,41.1,1328.9,38.9,8
5162,FUR-CH-10000863,Furniture,Chairs,270,300,2,6.0,294.0,24.0,2
5163,FUR-CH-10003968,Furniture,Chairs,150,170,2,3.4,166.6,16.6,3
5164,OFF-AR-10001149,Office Supplies,Art,0,0,2,0.0,0.0,0.0,2
5165,OFF-PA-10000130,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,3
5166,OFF-PA-10002479,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,3
5167,FUR-CH-10004997,Furniture,Chairs,500,560,3,16.8,543.2,43.2,3
5168,OFF-ST-10004950,Office Supplies,Storage,50,60,3,1.8,58.2,8.2,3
5169,OFF-ST-10001490,Office Supplies,Storage,500,540,4,21.6,518.4,18.4,3
5170,FUR-CH-10002024,Furniture,Chairs,3010,3500,2,70.0,3430.0,420.0,5
5171,OFF-PA-10001790,Office Supplies,Paper,110,140,2,2.8,137.2,27.2,3
5172,OFF-PA-10000994,Office Supplies,Paper,280,310,4,12.4,297.6,17.6,3
5173,OFF-AR-10002399,Office Supplies,Art,0,0,5,0.0,0.0,0.0,1
5174,OFF-BI-10002799,Office Supplies,Binders,0,0,4,0.0,0.0,0.0,2
5175,FUR-BO-10004360,Furniture,Bookcases,300,330,5,16.5,313.5,13.5,3
5176,OFF-BI-10002082,Office Supplies,Binders,50,50,5,2.5,47.5,-2.5,2
5177,OFF-BI-10004967,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,3
5178,FUR-FU-10004973,Furniture,Furnishings,40,40,3,1.2,38.8,-1.2,2
5179,TEC-PH-10003645,Technology,Phones,210,260,4,10.4,249.6,39.6,2
5180,OFF-AP-10004980,Office Supplies,Appliances,70,80,2,1.6,78.4,8.4,2
5181,OFF-PA-10003797,Office Supplies,Paper,40,50,5,2.5,47.5,7.5,7
5182,OFF-BI-10003707,Office Supplies,Binders,50,50,2,1.0,49.0,-1.0,3
5183,OFF-ST-10000885,Office Supplies,Storage,30,40,5,2.0,38.0,8.0,3
5184,OFF-BI-10002827,Office Supplies,Binders,40,40,5,2.0,38.0,-2.0,7
5185,OFF-ST-10004459,Office Supplies,Storage,1690,1800,2,36.0,1764.0,74.0,6
5186,TEC-PH-10002789,Technology,Phones,640,750,5,37.5,712.5,72.5,8
5187,TEC-AC-10001314,Technology,Accessories,170,200,5,10.0,190.0,20.0,4
5188,FUR-CH-10000015,Furniture,Chairs,1280,1520,2,30.4,1489.6,209.6,7
5189,TEC-AC-10004855,Technology,Accessories,140,170,2,3.4,166.6,26.6,6
5190,OFF-AR-10003582,Office Supplies,Art,50,50,3,1.5,48.5,-1.5,2
5191,OFF-EN-10003448,Office Supplies,Envelopes,20,20,4,0.8,19.2,-0.8,2
5192,FUR-FU-10003773,Furniture,Furnishings,380,400,5,20.0,380.0,0.0,5
5193,OFF-PA-10001363,Office Supplies,Paper,80,90,2,1.8,88.2,8.2,7
5194,OFF-AR-10004757,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,4
5195,OFF-BI-10000309,Office Supplies,Binders,50,50,4,2.0,48.0,-2.0,3
5196,OFF-EN-10001434,Office Supplies,Envelopes,150,160,5,8.0,152.0,2.0,3
5197,TEC-PH-10003988,Technology,Phones,30,40,5,2.0,38.0,8.0,5
5198,OFF-SU-10000151,Office Supplies,Supplies,3420,3930,5,196.5,3733.5,313.5,3
5199,OFF-FA-10001332,Office Supplies,Fasteners,0,0,3,0.0,0.0,0.0,1
5200,TEC-PH-10000895,Technology,Phones,370,430,2,8.6,421.4,51.4,3
5201,TEC-AC-10002857,Technology,Accessories,30,40,5,2.0,38.0,8.0,7
5202,FUR-FU-10004018,Furniture,Furnishings,100,100,4,4.0,96.0,-4.0,7
5203,OFF-ST-10003638,Office Supplies,Storage,60,70,4,2.8,67.2,7.2,3
5204,OFF-AR-10004685,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,2
5205,OFF-ST-10001713,Office Supplies,Storage,100,110,3,3.3,106.7,6.7,2
5206,OFF-FA-10000490,Office Supplies,Fasteners,0,0,4,0.0,0.0,0.0,1
5207,OFF-LA-10002043,Office Supplies,Labels,20,20,4,0.8,19.2,-0.8,2
5208,OFF-PA-10002464,Office Supplies,Paper,30,30,3,0.9,29.1,-0.9,5
5209,OFF-EN-10002504,Office Supplies,Envelopes,30,30,2,0.6,29.4,-0.6,1
5210,OFF-ST-10002615,Office Supplies,Storage,440,470,3,14.1,455.9,15.9,3
5211,OFF-ST-10004258,Office Supplies,Storage,40,40,2,0.8,39.2,-0.8,3
5212,OFF-ST-10004507,Office Supplies,Storage,50,50,5,2.5,47.5,-2.5,3
5213,OFF-LA-10000262,Office Supplies,Labels,10,10,2,0.2,9.8,-0.2,3
5214,OFF-AR-10002445,Office Supplies,Art,30,40,2,0.8,39.2,9.2,5
5215,OFF-PA-10001667,Office Supplies,Paper,20,30,2,0.6,29.4,9.4,5
5216,OFF-EN-10000461,Office Supplies,Envelopes,20,20,3,0.6,19.4,-0.6,2
5217,OFF-PA-10002254,Office Supplies,Paper,70,80,3,2.4,77.6,7.6,3
5218,OFF-AR-10001868,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,5
5219,FUR-CH-10004875,Furniture,Chairs,430,500,2,10.0,490.0,60.0,7
5220,FUR-BO-10000711,Furniture,Bookcases,200,210,3,6.3,203.7,3.7,3
5221,OFF-AP-10000938,Office Supplies,Appliances,640,710,3,21.3,688.7,48.7,7
5222,TEC-PH-10003555,Technology,Phones,100,110,5,5.5,104.5,4.5,5
5223,OFF-BI-10001267,Office Supplies,Binders,40,40,5,2.0,38.0,-2.0,7
5224,OFF-PA-10004071,Office Supplies,Paper,140,170,3,5.1,164.9,24.9,3
5225,OFF-BI-10001553,Office Supplies,Binders,30,40,3,1.2,38.8,8.8,5
5226,OFF-BI-10003007,Office Supplies,Binders,160,190,5,9.5,180.5,20.5,6
5227,FUR-BO-10003272,Furniture,Bookcases,330,350,3,10.5,339.5,9.5,2
5228,OFF-PA-10001033,Office Supplies,Paper,60,80,2,1.6,78.4,18.4,2
5229,OFF-BI-10001553,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,2
5230,FUR-TA-10001095,Furniture,Tables,570,700,4,28.0,672.0,102.0,5
5231,FUR-FU-10001185,Furniture,Furnishings,30,30,4,1.2,28.8,-1.2,1
5232,OFF-BI-10000343,Office Supplies,Binders,30,30,5,1.5,28.5,-1.5,7
5233,FUR-CH-10004626,Furniture,Chairs,530,610,3,18.3,591.7,61.7,6
5234,FUR-TA-10001768,Furniture,Tables,200,210,5,10.5,199.5,-0.5,1
5235,OFF-AP-10001947,Office Supplies,Appliances,40,50,4,2.0,48.0,8.0,3
5236,FUR-FU-10004952,Furniture,Furnishings,130,160,4,6.4,153.6,23.6,3
5237,FUR-BO-10001337,Furniture,Bookcases,310,360,2,7.2,352.8,42.8,3
5238,TEC-AC-10003628,Technology,Accessories,50,60,5,3.0,57.0,7.0,2
5239,OFF-ST-10004186,Office Supplies,Storage,270,330,2,6.6,323.4,53.4,3
5240,OFF-BI-10001658,Office Supplies,Binders,40,40,3,1.2,38.8,-1.2,2
5241,OFF-SU-10004737,Office Supplies,Supplies,10,10,5,0.5,9.5,-0.5,2
5242,OFF-BI-10002827,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,3
5243,OFF-BI-10003694,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,1
5244,FUR-TA-10001691,Furniture,Tables,130,140,4,5.6,134.4,4.4,2
5245,TEC-PH-10001918,Technology,Phones,300,330,5,16.5,313.5,13.5,3
5246,OFF-BI-10000285,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,2
5247,OFF-AP-10000358,Office Supplies,Appliances,20,20,2,0.4,19.6,-0.4,8
5248,TEC-AC-10002345,Technology,Accessories,30,40,3,1.2,38.8,8.8,3
5249,OFF-FA-10001229,Office Supplies,Fasteners,10,10,4,0.4,9.6,-0.4,4
5250,TEC-AC-10001314,Technology,Accessories,220,250,2,5.0,245.0,25.0,5
5251,OFF-PA-10004438,Office Supplies,Paper,40,50,2,1.0,49.0,9.0,4
5252,OFF-AP-10000026,Office Supplies,Appliances,150,180,5,9.0,171.0,21.0,3
5253,OFF-BI-10004224,Office Supplies,Binders,90,110,2,2.2,107.8,17.8,2
5254,FUR-CH-10002647,Furniture,Chairs,90,100,2,2.0,98.0,8.0,2
5255,FUR-FU-10003247,Furniture,Furnishings,30,30,3,0.9,29.1,-0.9,2
5256,OFF-PA-10003270,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,2
5257,OFF-PA-10004735,Office Supplies,Paper,30,40,3,1.2,38.8,8.8,6
5258,OFF-PA-10001745,Office Supplies,Paper,30,40,4,1.6,38.4,8.4,5
